timestamp,TimeUS,DesRoll,Roll,DesPitch,Pitch,DesYaw,Yaw,ErrRP,ErrYaw,AEKF
1666958782.72095394,113915237,0.0,1.7,0.0,-0.22,77.78,77.78,0.0,0.01,3
1666958782.82085991,114015143,0.0,1.7,0.0,-0.22,77.79,77.79,0.0,0.01,3
1666958782.92098689,114115270,0.0,1.7,0.0,-0.22,77.79,77.79,0.0,0.01,3
1666958783.02094507,114215228,0.0,1.7,0.0,-0.22,77.79,77.79,0.0,0.01,3
1666958783.12107801,114315361,0.0,1.7,0.0,-0.22,77.79,77.79,0.0,0.01,3
1666958783.22129989,114415583,0.0,1.7,0.0,-0.22,77.79,77.79,0.0,0.01,3
1666958783.32097507,114515258,0.0,1.7,0.0,-0.21,77.79,77.79,0.0,0.01,3
1666958783.42097497,114615258,0.0,1.69,0.0,-0.21,77.79,77.79,0.0,0.02,3
1666958783.52093291,114715216,0.0,1.7,0.0,-0.22,77.79,77.79,0.0,0.01,3
1666958783.62106705,114815350,0.0,1.7,0.0,-0.22,77.79,77.79,0.0,0.01,3
1666958783.72087598,114915159,0.0,1.7,0.0,-0.22,77.79,77.79,0.0,0.01,3
1666958783.82095909,115015242,0.0,1.69,0.0,-0.22,77.79,77.79,0.0,0.01,3
1666958783.92093492,115115218,0.0,1.7,0.0,-0.22,77.78,77.78,0.0,0.01,3
1666958784.02098298,115215266,0.0,1.7,0.0,-0.21,77.78,77.78,0.0,0.01,3
1666958784.12100506,115315288,0.0,1.69,0.0,-0.21,77.78,77.79,0.0,0.01,3
1666958784.22131395,115415597,0.0,1.7,0.0,-0.21,77.79,77.79,0.0,0.01,3
1666958784.32088900,115515172,0.0,1.69,0.0,-0.21,77.79,77.79,0.0,0.01,3
1666958784.42104602,115615329,0.0,1.69,0.0,-0.21,77.79,77.79,0.0,0.01,3
1666958784.52103090,115715314,0.0,1.69,0.0,-0.21,77.8,77.8,0.0,0.01,3
1666958784.62110710,115815390,0.0,1.69,0.0,-0.21,77.8,77.8,0.0,0.01,3
1666958784.72091389,115915197,0.0,1.69,0.0,-0.21,77.8,77.8,0.0,0.01,3
1666958784.82098198,116015265,0.0,1.69,0.0,-0.21,77.81,77.81,0.0,0.01,3
1666958784.92091489,116115198,0.0,1.69,0.0,-0.21,77.81,77.81,0.0,0.01,3
1666958785.02094698,116215230,0.0,1.69,0.0,-0.21,77.81,77.81,0.0,0.01,3
1666958785.12108302,116315366,0.0,1.69,0.0,-0.21,77.82000000000001,77.82000000000001,0.0,0.01,3
1666958785.22126102,116415544,0.0,1.69,0.0,-0.21,77.82000000000001,77.82000000000001,0.0,0.01,3
1666958785.32087708,116515160,0.0,1.69,0.0,-0.21,77.83,77.83,0.0,0.01,3
1666958785.42098093,116615264,0.0,1.68,0.0,-0.21,77.83,77.83,0.0,0.01,3
1666958785.52085495,116715138,0.0,1.68,0.0,-0.21,77.83,77.83,0.0,0.01,3
1666958785.62103200,116815315,0.0,1.68,0.0,-0.21,77.83,77.83,0.0,0.01,3
1666958785.72092605,116915209,0.0,1.68,0.0,-0.21,77.83,77.83,0.0,0.01,3
1666958785.82091188,117015195,0.0,1.68,0.0,-0.21,77.83,77.83,0.0,0.01,3
1666958785.92091107,117115194,0.0,1.68,0.0,-0.21,77.83,77.83,0.0,0.01,3
1666958786.02104688,117215330,0.0,1.68,0.0,-0.21,77.83,77.83,0.0,0.01,3
1666958786.12108493,117315368,0.0,1.68,0.0,-0.21,77.83,77.83,0.0,0.01,3
1666958786.22129893,117415582,0.0,1.68,0.0,-0.21,77.83,77.83,0.0,0.01,3
1666958786.32091093,117515194,0.0,1.68,0.0,-0.21,77.83,77.83,0.0,0.01,3
1666958786.42098594,117615269,0.0,1.68,0.0,-0.21,77.82000000000001,77.82000000000001,0.0,0.01,3
1666958786.52090192,117715185,0.0,1.68,0.0,-0.21,77.82000000000001,77.82000000000001,0.0,0.01,3
1666958786.62105894,117815342,0.0,1.68,0.0,-0.21,77.81,77.81,0.0,0.01,3
1666958786.72093892,117915222,0.0,1.68,0.0,-0.21,77.81,77.81,0.0,0.01,3
1666958786.82088494,118015168,0.0,1.69,0.0,-0.21,77.81,77.81,0.0,0.01,3
1666958786.92094493,118115228,0.0,1.69,0.0,-0.22,77.8,77.8,0.0,0.01,3
1666958787.02093101,118215214,0.0,1.69,0.0,-0.22,77.8,77.8,0.0,0.01,3
1666958787.12105298,118315336,0.0,1.69,0.0,-0.22,77.79,77.79,0.0,0.01,3
1666958787.22127509,118415558,0.0,1.7,0.0,-0.22,77.79,77.79,0.0,0.01,3
1666958787.32087588,118515159,0.0,1.7,0.0,-0.23,77.79,77.79,0.0,0.01,3
1666958787.42096996,118615253,0.0,1.7,0.0,-0.23,77.79,77.79,0.0,0.01,3
1666958787.52096510,118715248,0.0,1.7,0.0,-0.23,77.79,77.79,0.0,0.01,3
1666958787.62114310,118815426,0.0,1.7,0.0,-0.23,77.79,77.79,0.0,0.01,3
1666958787.72092390,118915207,0.0,1.7,0.0,-0.23,77.79,77.79,0.0,0.01,3
1666958787.82109404,119015377,0.0,1.7,0.0,-0.23,77.79,77.79,0.0,0.01,3
1666958787.92091298,119115196,0.0,1.7,0.0,-0.23,77.79,77.79,0.0,0.01,3
1666958788.02096200,119215245,0.0,1.7,0.0,-0.23,77.79,77.79,0.0,0.01,3
1666958788.12098408,119315267,0.0,1.7,0.0,-0.23,77.78,77.79,0.0,0.01,3
1666958788.22129488,119415578,0.0,1.7,0.0,-0.23,77.78,77.78,0.0,0.01,3
1666958788.32086492,119515148,0.0,1.7,0.0,-0.23,77.78,77.78,0.0,0.01,3
1666958788.42097592,119615259,0.0,1.7,0.0,-0.23,77.78,77.78,0.0,0.01,3
1666958788.52089190,119715175,0.0,1.7,0.0,-0.23,77.77,77.77,0.0,0.02,3
1666958788.62104106,119815324,0.0,1.7,0.0,-0.23,77.77,77.77,0.0,0.01,3
1666958788.72089791,119915181,0.0,1.7,0.0,-0.22,77.77,77.77,0.0,0.01,3
1666958788.82087994,120015163,0.0,1.7,0.0,-0.23,77.77,77.77,0.0,0.01,3
1666958788.92088890,120115172,0.0,1.7,0.0,-0.23,77.76,77.76,0.0,0.01,3
1666958789.02089405,120215177,0.0,1.7,0.0,-0.23,77.76,77.76,0.0,0.01,3
1666958789.12104011,120315323,0.0,1.7,0.0,-0.23,77.76,77.76,0.0,0.01,3
1666958789.22126389,120415547,0.0,1.71,0.0,-0.22,77.77,77.77,0.0,0.01,3
1666958789.32092500,120515208,0.0,1.71,0.0,-0.22,77.76,77.76,0.0,0.01,3
1666958789.42097402,120615257,0.0,1.71,0.0,-0.22,77.76,77.76,0.0,0.01,3
1666958789.52097893,120715262,0.0,1.71,0.0,-0.22,77.76,77.76,0.0,0.01,3
1666958789.62103796,120815321,0.0,1.71,0.0,-0.22,77.76,77.76,0.0,0.01,3
1666958789.72090602,120915189,0.0,1.7,0.0,-0.22,77.75,77.75,0.0,0.01,3
1666958789.82084703,121015130,0.0,1.7,0.0,-0.22,77.75,77.75,0.0,0.01,3
1666958789.92099500,121115278,0.0,1.7,0.0,-0.22,77.75,77.75,0.0,0.01,3
1666958790.02098393,121215267,0.0,1.7,0.0,-0.22,77.76,77.76,0.0,0.01,3
1666958790.12101889,121315302,0.0,1.7,0.0,-0.22,77.76,77.76,0.0,0.01,3
1666958790.22117710,121415460,0.0,1.71,0.0,-0.22,77.76,77.76,0.0,0.01,3
1666958790.32098794,121515271,0.0,1.71,0.0,-0.22,77.76,77.76,0.0,0.01,3
1666958790.42095804,121615241,0.0,1.71,0.0,-0.22,77.76,77.76,0.0,0.01,3
1666958790.52094793,121715231,0.0,1.71,0.0,-0.22,77.76,77.76,0.0,0.01,3
1666958790.62103701,121815320,0.0,1.71,0.0,-0.22,77.76,77.76,0.0,0.01,3
1666958790.72093797,121915221,0.0,1.71,0.0,-0.23,77.75,77.75,0.0,0.01,3
1666958790.82093501,122015218,0.0,1.71,0.0,-0.23,77.74,77.75,0.0,0.01,3
1666958790.92094898,122115232,0.0,1.71,0.0,-0.23,77.74,77.74,0.0,0.01,3
1666958791.02097607,122215259,0.0,1.71,0.0,-0.23,77.74,77.74,0.0,0.01,3
1666958791.12100697,122315290,0.0,1.71,0.0,-0.23,77.74,77.74,0.0,0.01,3
1666958791.22127199,122415555,0.0,1.71,0.0,-0.23,77.74,77.74,0.0,0.01,3
1666958791.32093596,122515219,0.0,1.71,0.0,-0.23,77.74,77.74,0.0,0.01,3
1666958791.42109299,122615376,0.0,1.71,0.0,-0.23,77.74,77.74,0.0,0.01,3
1666958791.52087498,122715158,0.0,1.71,0.0,-0.23,77.74,77.74,0.0,0.01,3
1666958791.62100506,122815288,0.0,1.71,0.0,-0.23,77.74,77.74,0.0,0.0,3
1666958791.72086000,122915143,0.0,1.71,0.0,-0.23,77.74,77.74,0.0,0.0,3
1666958791.82087708,123015160,0.0,1.71,0.0,-0.23,77.74,77.74,0.0,0.0,3
1666958791.92089796,123115181,0.0,1.71,0.0,-0.24,77.74,77.75,0.0,0.01,3
1666958792.02100110,123215284,0.0,1.71,0.0,-0.24,77.75,77.75,0.0,0.01,3
1666958792.12102199,123315305,0.0,1.71,0.0,-0.24,77.75,77.75,0.0,0.01,3
1666958792.22123003,123415513,0.0,1.71,0.0,-0.24,77.75,77.75,0.0,0.01,3
1666958792.32104897,123515332,0.0,1.71,0.0,-0.24,77.75,77.76,0.0,0.01,3
1666958792.42107511,123615358,0.0,1.72,0.0,-0.24,77.75,77.75,0.0,0.01,3
1666958792.52089310,123715176,0.0,1.72,0.0,-0.24,77.75,77.75,0.0,0.01,3
1666958792.62108803,123815371,0.0,1.72,0.0,-0.24,77.75,77.75,0.0,0.0,3
1666958792.72094607,123915229,0.0,1.71,0.0,-0.24,77.75,77.75,0.0,0.0,3
1666958792.82090211,124015185,0.0,1.71,0.0,-0.24,77.75,77.75,0.0,0.01,3
1666958792.92091799,124115201,0.0,1.71,0.0,-0.23,77.75,77.75,0.0,0.01,3
1666958793.02096796,124215251,0.0,1.71,0.0,-0.23,77.75,77.75,0.0,0.01,3
1666958793.12098503,124315268,0.0,1.71,0.0,-0.23,77.75,77.75,0.0,0.01,3
1666958793.22133207,124415615,0.0,1.71,0.0,-0.23,77.75,77.75,0.0,0.01,3
1666958793.32094097,124515224,0.0,1.71,0.0,-0.23,77.75,77.75,0.0,0.01,3
1666958793.42110395,124615387,0.0,1.71,0.0,-0.23,77.75,77.75,0.0,0.01,3
1666958793.52089190,124715175,0.0,1.71,0.0,-0.23,77.75,77.75,0.0,0.01,3
1666958793.62104487,124815328,0.0,1.72,0.0,-0.23,77.75,77.75,0.0,0.01,3
1666958793.72091007,124915193,0.0,1.71,0.0,-0.23,77.74,77.74,0.0,0.01,3
1666958793.82096291,125015246,0.0,1.71,0.0,-0.23,77.74,77.74,0.0,0.01,3
1666958793.92093301,125115216,0.0,1.72,0.0,-0.23,77.74,77.74,0.0,0.01,3
1666958794.02095604,125215239,0.0,1.71,0.0,-0.23,77.74,77.74,0.0,0.01,3
1666958794.12120605,125315489,0.0,1.71,0.0,-0.23,77.74,77.74,0.0,0.01,3
1666958794.22128296,125415566,0.0,1.72,0.0,-0.23,77.74,77.74,0.0,0.01,3
1666958794.32093096,125515214,0.0,1.72,0.0,-0.23,77.74,77.74,0.0,0.01,3
1666958794.42103410,125615317,0.0,1.71,0.0,-0.23,77.74,77.74,0.0,0.01,3
1666958794.52099800,125715281,0.0,1.71,0.0,-0.22,77.74,77.74,0.0,0.01,3
1666958794.62101293,125815296,0.0,1.71,0.0,-0.22,77.74,77.74,0.0,0.01,3
1666958794.72086406,125915147,0.0,1.71,0.0,-0.23,77.74,77.74,0.0,0.01,3
1666958794.82092309,126015206,0.0,1.71,0.0,-0.22,77.74,77.74,0.0,0.0,3
1666958794.92092204,126115205,0.0,1.71,0.0,-0.22,77.74,77.74,0.0,0.01,3
1666958795.02100396,126215287,0.0,1.71,0.0,-0.22,77.74,77.74,0.0,0.01,3
1666958795.12102199,126315305,0.0,1.71,0.0,-0.22,77.73,77.73,0.0,0.01,3
1666958795.22122097,126415504,0.0,1.71,0.0,-0.22,77.73,77.73,0.0,0.0,3
1666958795.32097697,126515260,0.0,1.71,0.0,-0.22,77.73,77.73,0.0,0.01,3
1666958795.42102504,126615308,0.0,1.71,0.0,-0.22,77.73,77.73,0.0,0.01,3
1666958795.52101707,126715300,0.0,1.71,0.0,-0.22,77.72,77.72,0.0,0.01,3
1666958795.62095809,126815241,0.0,1.71,0.0,-0.22,77.72,77.72,0.0,0.01,3
1666958795.72090697,126915190,0.0,1.71,0.0,-0.21,77.72,77.72,0.0,0.01,3
1666958795.82089496,127015178,0.0,1.7,0.0,-0.21,77.71000000000001,77.72,0.0,0.01,3
1666958795.92094707,127115230,0.0,1.7,0.0,-0.21,77.71000000000001,77.71000000000001,0.0,0.01,3
1666958796.02096009,127215243,0.0,1.7,0.0,-0.21,77.71000000000001,77.71000000000001,0.0,0.02,3
1666958796.12100291,127315286,0.0,1.7,0.0,-0.21,77.7,77.7,0.0,0.02,3
1666958796.22131491,127415598,0.0,1.7,0.0,-0.21,77.7,77.7,0.0,0.02,3
1666958796.32090902,127515192,0.0,1.7,0.0,-0.21,77.69,77.69,0.0,0.01,3
1666958796.42095995,127615243,0.0,1.7,0.0,-0.21,77.69,77.69,0.0,0.02,3
1666958796.52087498,127715158,0.0,1.7,0.0,-0.21,77.69,77.7,0.0,0.01,3
1666958796.62112498,127815408,0.0,1.7,0.0,-0.21,77.7,77.7,0.0,0.01,3
1666958796.72090507,127915188,0.0,1.7,0.0,-0.21,77.7,77.7,0.0,0.01,3
1666958796.82102895,128015312,0.0,1.7,0.0,-0.21,77.7,77.7,0.0,0.01,3
1666958796.92093396,128115217,0.0,1.7,0.0,-0.21,77.7,77.7,0.0,0.01,3
1666958797.02094889,128215232,0.0,1.7,0.0,-0.21,77.7,77.7,0.0,0.01,3
1666958797.12105298,128315336,0.0,1.7,0.0,-0.21,77.7,77.7,0.0,0.01,3
1666958797.22130704,128415590,0.0,1.7,0.0,-0.21,77.7,77.7,0.0,0.01,3
1666958797.32093811,128515221,0.0,1.7,0.0,-0.21,77.7,77.7,0.0,0.01,3
1666958797.42101693,128615300,0.0,1.7,0.0,-0.21,77.69,77.69,0.0,0.01,3
1666958797.52092600,128715209,0.0,1.7,0.0,-0.21,77.69,77.69,0.0,0.01,3
1666958797.62098289,128815266,0.0,1.7,0.0,-0.21,77.69,77.69,0.0,0.01,3
1666958797.72097993,128915263,0.0,1.7,0.0,-0.21,77.69,77.69,0.0,0.0,3
1666958797.82090902,129015192,0.0,1.7,0.0,-0.21,77.69,77.69,0.0,0.0,3
1666958797.92084002,129115123,0.0,1.7,0.0,-0.21,77.69,77.69,0.0,0.01,3
1666958798.02095294,129215236,0.0,1.7,0.0,-0.21,77.69,77.69,0.0,0.01,3
1666958798.12100291,129315286,0.0,1.7,0.0,-0.21,77.68,77.68,0.0,0.01,3
1666958798.22124410,129415527,0.0,1.7,0.0,-0.21,77.68,77.68,0.0,0.01,3
1666958798.32101393,129515297,0.0,1.7,0.0,-0.21,77.68,77.68,0.0,0.01,3
1666958798.42100096,129615284,0.0,1.69,0.0,-0.21,77.67,77.67,0.0,0.01,3
1666958798.52092791,129715211,0.0,1.7,0.0,-0.21,77.67,77.67,0.0,0.01,3
1666958798.62117290,129815456,0.0,1.7,0.0,-0.21,77.67,77.67,0.0,0.01,3
1666958798.72096801,129915251,0.0,1.7,0.0,-0.21,77.67,77.67,0.0,0.01,3
1666958798.82092810,130015211,0.0,1.7,0.0,-0.21,77.67,77.67,0.0,0.01,3
1666958798.92093301,130115216,0.0,1.7,0.0,-0.21,77.66,77.66,0.0,0.01,3
1666958799.02093887,130215222,0.0,1.69,0.0,-0.21,77.66,77.66,0.0,0.0,3
1666958799.12101197,130315295,0.0,1.69,0.0,-0.21,77.66,77.66,0.0,0.01,3
1666958799.22126389,130415547,0.0,1.7,0.0,-0.21,77.66,77.66,0.0,0.0,3
1666958799.32087398,130515157,0.0,1.7,0.0,-0.21,77.66,77.66,0.0,0.0,3
1666958799.42107201,130615355,0.0,1.7,0.0,-0.21,77.65,77.65,0.0,0.0,3
1666958799.52099204,130715275,0.0,1.7,0.0,-0.22,77.65,77.65,0.0,0.0,3
1666958799.62097907,130815262,0.0,1.7,0.0,-0.22,77.65,77.65,0.0,0.0,3
1666958799.72087789,130915161,0.0,1.7,0.0,-0.22,77.65,77.65,0.0,0.0,3
1666958799.82088494,131015168,0.0,1.7,0.0,-0.22,77.65,77.65,0.0,0.0,3
1666958799.92086506,131115148,0.0,1.7,0.0,-0.22,77.65,77.65,0.0,0.0,3
1666958800.02094293,131215226,0.0,1.7,0.0,-0.22,77.65,77.65,0.0,0.0,3
1666958800.12104487,131315328,0.0,1.7,0.0,-0.23,77.65,77.65,0.0,0.0,3
1666958800.22128105,131415564,0.0,1.7,0.0,-0.23,77.65,77.65,0.0,0.0,3
1666958800.32087708,131515160,0.0,1.7,0.0,-0.23,77.65,77.65,0.0,0.0,3
1666958800.42118096,131615464,0.0,1.7,0.0,-0.23,77.65,77.65,0.0,0.0,3
1666958800.52091002,131715193,0.0,1.7,0.0,-0.23,77.64,77.64,0.0,0.0,3
1666958800.62100410,131815287,0.0,1.7,0.0,-0.23,77.64,77.64,0.0,0.01,3
1666958800.72094607,131915229,0.0,1.7,0.0,-0.23,77.64,77.64,0.0,0.01,3
1666958800.82099199,132015275,0.0,1.7,0.0,-0.23,77.64,77.64,0.0,0.02,3
1666958800.92094803,132115231,0.0,1.7,0.0,-0.23,77.64,77.64,0.0,0.01,3
1666958801.02093101,132215214,0.0,1.7,0.0,-0.23,77.64,77.64,0.0,0.01,3
1666958801.12101793,132315301,0.0,1.7,0.0,-0.24,77.64,77.64,0.0,0.01,3
1666958801.22118998,132415473,0.0,1.7,0.0,-0.24,77.64,77.64,0.0,0.01,3
1666958801.32104301,132515326,0.0,1.7,0.0,-0.24,77.64,77.64,0.0,0.01,3
1666958801.42094088,132615224,0.0,1.7,0.0,-0.24,77.64,77.64,0.0,0.01,3
1666958801.52094102,132715224,0.0,1.7,0.0,-0.24,77.64,77.64,0.0,0.01,3
1666958801.62104392,132815327,0.0,1.71,0.0,-0.24,77.64,77.64,0.0,0.01,3
1666958801.72094107,132915224,0.0,1.71,0.0,-0.24,77.64,77.64,0.0,0.01,3
1666958801.82092595,133015209,0.0,1.7,0.0,-0.24,77.64,77.64,0.0,0.01,3
1666958801.92090011,133115183,0.0,1.7,0.0,-0.24,77.64,77.64,0.0,0.01,3
1666958802.02098298,133215266,0.0,1.7,0.0,-0.24,77.64,77.64,0.0,0.01,3
1666958802.12099910,133315282,0.0,1.7,0.0,-0.24,77.65,77.65,0.0,0.01,3
1666958802.22129989,133415583,0.0,1.7,0.0,-0.24,77.65,77.65,0.0,0.01,3
1666958802.32094693,133515230,0.0,1.7,0.0,-0.24,77.66,77.66,0.0,0.01,3
1666958802.42097402,133615257,0.0,1.7,0.0,-0.24,77.66,77.66,0.0,0.01,3
1666958802.52098894,133715272,0.0,1.7,0.0,-0.24,77.66,77.66,0.0,0.01,3
1666958802.62093997,133815223,0.0,1.7,0.0,-0.24,77.67,77.67,0.0,0.0,3
1666958802.72086692,133915150,0.0,1.7,0.0,-0.24,77.67,77.67,0.0,0.0,3
1666958802.82087398,134015157,0.0,1.7,0.0,-0.24,77.67,77.67,0.0,0.0,3
1666958802.92096210,134115245,0.0,1.7,0.0,-0.24,77.67,77.67,0.0,0.0,3
1666958803.02094007,134215223,0.0,1.7,0.0,-0.24,77.66,77.66,0.0,0.01,3
1666958803.12106299,134315346,0.0,1.7,0.0,-0.25,77.66,77.66,0.0,0.01,3
1666958803.22127295,134415556,0.0,1.7,0.0,-0.25,77.66,77.66,0.0,0.01,3
1666958803.32090902,134515192,0.0,1.69,0.0,-0.25,77.66,77.66,0.0,0.01,3
1666958803.42098689,134615270,0.0,1.69,0.0,-0.25,77.66,77.66,0.0,0.01,3
1666958803.52092600,134715209,0.0,1.69,0.0,-0.25,77.66,77.66,0.0,0.01,3
1666958803.62099409,134815277,0.0,1.69,0.0,-0.25,77.66,77.66,0.0,0.0,3
1666958803.72089291,134915176,0.0,1.69,0.0,-0.25,77.66,77.66,0.0,0.0,3
1666958803.82094598,135015229,0.0,1.69,0.0,-0.25,77.66,77.66,0.0,0.0,3
1666958803.92093801,135115221,0.0,1.68,0.0,-0.25,77.65,77.66,0.0,0.0,3
1666958804.02101088,135215294,0.0,1.68,0.0,-0.24,77.65,77.65,0.0,0.0,3
1666958804.12099791,135315281,0.0,1.68,0.0,-0.24,77.65,77.65,0.0,0.0,3
1666958804.22123098,135415514,0.0,1.68,0.0,-0.24,77.65,77.65,0.0,0.01,3
1666958804.32087493,135515158,0.0,1.68,0.0,-0.24,77.65,77.65,0.0,0.01,3
1666958804.42099309,135615276,0.0,1.68,0.0,-0.24,77.65,77.65,0.0,0.01,3
1666958804.52090406,135715187,0.0,1.68,0.0,-0.24,77.65,77.65,0.0,0.01,3
1666958804.62113595,135815419,0.0,1.68,0.0,-0.24,77.65,77.65,0.0,0.01,3
1666958804.72090697,135915190,0.0,1.68,0.0,-0.24,77.66,77.66,0.0,0.0,3
1666958804.82095695,136015240,0.0,1.68,0.0,-0.24,77.66,77.66,0.0,0.0,3
1666958804.92102790,136115311,0.0,1.68,0.0,-0.24,77.66,77.66,0.0,0.0,3
1666958805.02108908,136215372,0.0,1.68,0.0,-0.25,77.66,77.66,0.0,0.0,3
1666958805.12101197,136315295,0.0,1.68,0.0,-0.25,77.66,77.66,0.0,0.0,3
1666958805.22130489,136415588,0.0,1.69,0.0,-0.25,77.66,77.66,0.0,0.01,3
1666958805.32094407,136515227,0.0,1.69,0.0,-0.25,77.66,77.66,0.0,0.01,3
1666958805.42099190,136615275,0.0,1.69,0.0,-0.25,77.66,77.66,0.0,0.0,3
1666958805.52089190,136715175,0.0,1.69,0.0,-0.25,77.66,77.66,0.0,0.0,3
1666958805.62104702,136815330,0.0,1.7,0.0,-0.25,77.67,77.67,0.0,0.0,3
1666958805.72091889,136915202,0.0,1.69,0.0,-0.25,77.67,77.67,0.0,0.0,3
1666958805.82101107,137015294,0.0,1.7,0.0,-0.25,77.67,77.67,0.0,0.01,3
1666958805.92092299,137115206,0.0,1.7,0.0,-0.25,77.67,77.67,0.0,0.01,3
1666958806.02091408,137215197,0.0,1.7,0.0,-0.24,77.67,77.67,0.0,0.01,3
1666958806.12093592,137315219,0.0,1.7,0.0,-0.24,77.67,77.67,0.0,0.0,3
1666958806.22128606,137415569,0.0,1.7,0.0,-0.24,77.67,77.67,0.0,0.01,3
1666958806.32092810,137515211,0.0,1.7,0.0,-0.24,77.67,77.67,0.0,0.01,3
1666958806.42104793,137615331,0.0,1.7,0.0,-0.24,77.67,77.67,0.0,0.01,3
1666958806.52094293,137715226,0.0,1.7,0.0,-0.24,77.67,77.67,0.0,0.01,3
1666958806.62101197,137815295,0.0,1.7,0.0,-0.24,77.67,77.67,0.0,0.01,3
1666958806.72100997,137915293,0.0,1.71,0.0,-0.24,77.66,77.66,0.0,0.01,3
1666958806.82096601,138015249,0.0,1.7,0.0,-0.24,77.66,77.66,0.0,0.01,3
1666958806.92095208,138115235,0.0,1.7,0.0,-0.24,77.66,77.67,0.0,0.01,3
1666958807.02096295,138215246,0.0,1.7,0.0,-0.24,77.67,77.67,0.0,0.01,3
1666958807.12108397,138315367,0.0,1.7,0.0,-0.25,77.67,77.67,0.0,0.01,3
1666958807.22125006,138415533,0.0,1.7,0.0,-0.25,77.67,77.67,0.0,0.01,3
1666958807.32091498,138515198,0.0,1.71,0.0,-0.25,77.67,77.67,0.0,0.01,3
1666958807.42099309,138615276,0.0,1.7,0.0,-0.25,77.68,77.68,0.0,0.01,3
1666958807.52089596,138715179,0.0,1.71,0.0,-0.25,77.68,77.68,0.0,0.02,3
1666958807.62113905,138815422,0.0,1.71,0.0,-0.25,77.68,77.68,0.0,0.01,3
1666958807.72089505,138915178,0.0,1.71,0.0,-0.25,77.68,77.68,0.0,0.01,3
1666958807.82093596,139015219,0.0,1.71,0.0,-0.25,77.69,77.69,0.0,0.01,3
1666958807.92104101,139115324,0.0,1.7,0.0,-0.25,77.69,77.69,0.0,0.01,3
1666958808.02099991,139215283,0.0,1.7,0.0,-0.24,77.69,77.69,0.0,0.01,3
1666958808.12106109,139315344,0.0,1.7,0.0,-0.24,77.69,77.69,0.0,0.01,3
1666958808.22131109,139415594,0.0,1.7,0.0,-0.24,77.69,77.69,0.0,0.01,3
1666958808.32094288,139515226,0.0,1.7,0.0,-0.24,77.69,77.69,0.0,0.01,3
1666958808.42101598,139615299,0.0,1.7,0.0,-0.24,77.69,77.69,0.0,0.01,3
1666958808.52096605,139715249,0.0,1.7,0.0,-0.24,77.69,77.69,0.0,0.01,3
1666958808.62100291,139815286,0.0,1.7,0.0,-0.24,77.69,77.69,0.0,0.01,3
1666958808.72087193,139915155,0.0,1.7,0.0,-0.24,77.69,77.69,0.0,0.01,3
1666958808.82102299,140015306,0.0,1.7,0.0,-0.24,77.69,77.69,0.0,0.01,3
1666958808.92084789,140115131,0.0,1.7,0.0,-0.24,77.69,77.69,0.0,0.01,3
1666958809.02097702,140215260,0.0,1.69,0.0,-0.24,77.69,77.69,0.0,0.01,3
1666958809.12101197,140315295,0.0,1.7,0.0,-0.23,77.69,77.69,0.0,0.01,3
1666958809.22131109,140415594,0.0,1.69,0.0,-0.23,77.69,77.69,0.0,0.01,3
1666958809.32088399,140515167,0.0,1.69,0.0,-0.23,77.68,77.68,0.0,0.01,3
1666958809.42110491,140615388,0.0,1.7,0.0,-0.23,77.68,77.68,0.0,0.01,3
1666958809.52098703,140715270,0.0,1.7,0.0,-0.23,77.68,77.68,0.0,0.01,3
1666958809.62107205,140815355,0.0,1.7,0.0,-0.24,77.68,77.68,0.0,0.0,3
1666958809.72093296,140915216,0.0,1.7,0.0,-0.23,77.68,77.68,0.0,0.01,3
1666958809.82093811,141015221,0.0,1.7,0.0,-0.23,77.68,77.68,0.0,0.0,3
1666958809.92090797,141115191,0.0,1.69,0.0,-0.24,77.68,77.68,0.0,0.01,3
1666958810.02091503,141215198,0.0,1.69,0.0,-0.24,77.68,77.68,0.0,0.01,3
1666958810.12102699,141315310,0.0,1.69,0.0,-0.24,77.68,77.68,0.0,0.01,3
1666958810.22123599,141415519,0.0,1.69,0.0,-0.24,77.68,77.68,0.0,0.01,3
1666958810.32094288,141515226,0.0,1.7,0.0,-0.24,77.68,77.68,0.0,0.01,3
1666958810.42097092,141615254,0.0,1.7,0.0,-0.24,77.68,77.68,0.0,0.01,3
1666958810.52087092,141715154,0.0,1.69,0.0,-0.24,77.68,77.68,0.0,0.01,3
1666958810.62110901,141815392,0.0,1.69,0.0,-0.24,77.68,77.68,0.0,0.01,3
1666958810.72088909,141915172,0.0,1.69,0.0,-0.23,77.67,77.67,0.0,0.01,3
1666958810.82093096,142015214,0.0,1.69,0.0,-0.23,77.67,77.67,0.0,0.01,3
1666958810.92095399,142115237,0.0,1.7,0.0,-0.23,77.67,77.67,0.0,0.01,3
1666958811.02101398,142215297,0.0,1.7,0.0,-0.23,77.67,77.67,0.0,0.01,3
1666958811.12102509,142315308,0.0,1.7,0.0,-0.23,77.67,77.67,0.0,0.0,3
1666958811.22132897,142415612,0.0,1.7,0.0,-0.22,77.68,77.68,0.0,0.01,3
1666958811.32097292,142515256,0.0,1.7,0.0,-0.22,77.68,77.68,0.0,0.01,3
1666958811.42100096,142615284,0.0,1.69,0.0,-0.22,77.68,77.68,0.0,0.01,3
1666958811.52094007,142715223,0.0,1.69,0.0,-0.22,77.68,77.69,0.0,0.0,3
