timestamp,TimeUS,DesRoll,Roll,DesPitch,Pitch,DesYaw,Yaw,ErrRP,ErrYaw,AEKF
1659371622.15984511,168728729,0.0,1.03,0.0,0.55,243.20000000000002,243.23000000000002,0.0,0.01,3
1659371622.25982809,168828712,0.0,1.03,0.0,0.55,243.21,243.23000000000002,0.0,0.01,3
1659371622.35988903,168928773,0.0,1.03,0.0,0.55,243.21,243.23000000000002,0.0,0.01,3
1659371622.45985222,169028736,0.0,1.02,0.0,0.55,243.21,243.23000000000002,0.0,0.01,3
1659371622.55986905,169128753,0.0,1.03,0.0,0.55,243.21,243.23000000000002,0.0,0.01,3
1659371622.65988207,169228766,0.0,1.03,0.0,0.55,243.21,243.24,0.0,0.01,3
1659371622.75989914,169328783,0.0,1.03,0.0,0.55,243.22,243.24,0.0,0.01,3
1659371622.85995102,169428835,0.0,1.03,0.0,0.55,243.22,243.25,0.0,0.01,3
1659371622.96028709,169529171,0.0,1.03,0.0,0.55,243.23000000000002,243.25,0.0,0.01,3
1659371623.05985212,169628736,0.0,1.03,0.0,0.55,243.23000000000002,243.25,0.0,0.01,3
1659371623.15988612,169728770,0.0,1.03,0.0,0.55,243.22,243.25,0.0,0.02,3
1659371623.25985122,169828735,0.0,1.03,0.0,0.55,243.22,243.24,0.0,0.01,3
1659371623.35984802,169928732,0.0,1.03,0.0,0.56,243.22,243.24,0.0,0.01,3
1659371623.45991206,170028796,0.0,1.03,0.0,0.56,243.22,243.24,0.0,0.01,3
1659371623.55998611,170128870,0.0,1.03,0.0,0.56,243.22,243.24,0.0,0.01,3
1659371623.65983605,170228720,0.0,1.03,0.0,0.55,243.21,243.24,0.0,0.01,3
1659371623.75987315,170328757,0.0,1.03,0.0,0.55,243.21,243.24,0.0,0.01,3
1659371623.85999203,170428876,0.0,1.03,0.0,0.56,243.21,243.24,0.0,0.01,3
1659371623.96027803,170529162,0.0,1.03,0.0,0.56,243.21,243.24,0.0,0.01,3
1659371624.05997300,170628857,0.0,1.03,0.0,0.55,243.21,243.24,0.0,0.01,3
1659371624.15992522,170728809,0.0,1.03,0.0,0.55,243.22,243.24,0.0,0.01,3
1659371624.25988722,170828771,0.0,1.03,0.0,0.55,243.22,243.24,0.0,0.01,3
1659371624.35990500,170928789,0.0,1.03,0.0,0.55,243.22,243.24,0.0,0.01,3
1659371624.45991421,171028798,0.0,1.02,0.0,0.55,243.22,243.24,0.0,0.01,3
1659371624.55984306,171128727,0.0,1.02,0.0,0.55,243.23000000000002,243.25,0.0,0.01,3
1659371624.65984821,171228732,0.0,1.02,0.0,0.55,243.23000000000002,243.25,0.0,0.01,3
1659371624.75983000,171328714,0.0,1.02,0.0,0.55,243.23000000000002,243.25,0.0,0.01,3
1659371624.85991311,171428797,0.0,1.02,0.0,0.55,243.23000000000002,243.25,0.0,0.01,3
1659371624.96014500,171529029,0.0,1.03,0.0,0.55,243.23000000000002,243.25,0.0,0.01,3
1659371625.05989408,171628778,0.0,1.03,0.0,0.55,243.23000000000002,243.25,0.0,0.01,3
1659371625.15989304,171728777,0.0,1.03,0.0,0.55,243.23000000000002,243.25,0.0,0.01,3
1659371625.25984812,171828732,0.0,1.02,0.0,0.55,243.23000000000002,243.25,0.0,0.01,3
1659371625.35991120,171928795,0.0,1.02,0.0,0.55,243.22,243.25,0.0,0.01,3
1659371625.45991015,172028794,0.0,1.03,0.0,0.55,243.22,243.24,0.0,0.01,3
1659371625.55997109,172128855,0.0,1.03,0.0,0.56,243.22,243.24,0.0,0.01,3
1659371625.65984201,172228726,0.0,1.03,0.0,0.56,243.21,243.24,0.0,0.01,3
1659371625.75984311,172328727,0.0,1.03,0.0,0.56,243.21,243.24,0.0,0.01,3
1659371625.85992503,172428809,0.0,1.03,0.0,0.56,243.21,243.24,0.0,0.01,3
1659371625.96022010,172529104,0.0,1.03,0.0,0.56,243.22,243.24,0.0,0.01,3
1659371626.05992603,172628810,0.0,1.04,0.0,0.56,243.21,243.24,0.0,0.01,3
1659371626.15988517,172728769,0.0,1.04,0.0,0.56,243.21,243.24,0.0,0.01,3
1659371626.25990319,172828787,0.0,1.03,0.0,0.56,243.21,243.24,0.0,0.01,3
1659371626.35985804,172928742,0.0,1.03,0.0,0.55,243.22,243.24,0.0,0.01,3
1659371626.45976901,173028653,0.0,1.03,0.0,0.55,243.22,243.24,0.0,0.01,3
1659371626.55987501,173128759,0.0,1.04,0.0,0.56,243.22,243.24,0.0,0.01,3
1659371626.65990305,173228787,0.0,1.04,0.0,0.56,243.22,243.25,0.0,0.01,3
1659371626.75992203,173328806,0.0,1.04,0.0,0.56,243.22,243.25,0.0,0.01,3
1659371626.85987401,173428758,0.0,1.04,0.0,0.56,243.22,243.25,0.0,0.01,3
1659371626.96020913,173529093,0.0,1.03,0.0,0.56,243.22,243.25,0.0,0.01,3
1659371627.05993414,173628818,0.0,1.03,0.0,0.55,243.22,243.24,0.0,0.01,3
1659371627.15994906,173728833,0.0,1.03,0.0,0.55,243.22,243.24,0.0,0.01,3
1659371627.25985599,173828740,0.0,1.04,0.0,0.56,243.22,243.24,0.0,0.01,3
1659371627.35987902,173928763,0.0,1.04,0.0,0.56,243.22,243.24,0.0,0.01,3
1659371627.45987105,174028755,0.0,1.04,0.0,0.55,243.22,243.24,0.0,0.01,3
1659371627.55989599,174128780,0.0,1.04,0.0,0.55,243.22,243.24,0.0,0.01,3
1659371627.65992212,174228806,0.0,1.04,0.0,0.55,243.22,243.24,0.0,0.02,3
1659371627.75988412,174328768,0.0,1.04,0.0,0.55,243.22,243.24,0.0,0.02,3
1659371627.85988617,174428770,0.0,1.04,0.0,0.56,243.21,243.24,0.0,0.01,3
1659371627.96018004,174529064,0.0,1.04,0.0,0.56,243.21,243.23000000000002,0.0,0.01,3
1659371628.05992603,174628810,0.0,1.04,0.0,0.56,243.21,243.23000000000002,0.0,0.01,3
1659371628.15988421,174728768,0.0,1.04,0.0,0.56,243.21,243.23000000000002,0.0,0.01,3
1659371628.25996017,174828844,0.0,1.04,0.0,0.56,243.21,243.23000000000002,0.0,0.0,3
1659371628.35981607,174928700,0.0,1.04,0.0,0.56,243.21,243.23000000000002,0.0,0.0,3
1659371628.45987010,175028754,0.0,1.05,0.0,0.56,243.21,243.23000000000002,0.0,0.0,3
1659371628.55989218,175128776,0.0,1.05,0.0,0.55,243.21,243.23000000000002,0.0,0.01,3
1659371628.65986705,175228751,0.0,1.05,0.0,0.55,243.21,243.23000000000002,0.0,0.0,3
1659371628.75985813,175328742,0.0,1.05,0.0,0.55,243.21,243.23000000000002,0.0,0.01,3
1659371628.85988903,175428773,0.0,1.05,0.0,0.55,243.21,243.23000000000002,0.0,0.01,3
1659371628.96035504,175529239,0.0,1.05,0.0,0.56,243.21,243.23000000000002,0.0,0.01,3
1659371629.05985403,175628738,0.0,1.04,0.0,0.56,243.21,243.23000000000002,0.0,0.01,3
1659371629.15988708,175728771,0.0,1.04,0.0,0.56,243.21,243.23000000000002,0.0,0.01,3
1659371629.25985718,175828741,0.0,1.04,0.0,0.56,243.21,243.23000000000002,0.0,0.01,3
1659371629.35986209,175928746,0.0,1.04,0.0,0.56,243.21,243.23000000000002,0.0,0.01,3
1659371629.45987606,176028760,0.0,1.04,0.0,0.56,243.21,243.23000000000002,0.0,0.01,3
1659371629.55988407,176128768,0.0,1.04,0.0,0.56,243.21,243.24,0.0,0.01,3
1659371629.65989017,176228774,0.0,1.05,0.0,0.56,243.21,243.23000000000002,0.0,0.01,3
1659371629.75996709,176328851,0.0,1.04,0.0,0.56,243.21,243.23000000000002,0.0,0.0,3
1659371629.85999513,176428879,0.0,1.04,0.0,0.56,243.21,243.23000000000002,0.0,0.01,3
1659371629.96017599,176529060,0.0,1.04,0.0,0.56,243.21,243.23000000000002,0.0,0.01,3
1659371630.05985117,176628735,0.0,1.05,0.0,0.56,243.21,243.23000000000002,0.0,0.01,3
1659371630.15984511,176728729,0.0,1.05,0.0,0.56,243.20000000000002,243.23000000000002,0.0,0.01,3
1659371630.25982809,176828712,0.0,1.04,0.0,0.56,243.20000000000002,243.23000000000002,0.0,0.01,3
1659371630.35990810,176928792,0.0,1.04,0.0,0.56,243.20000000000002,243.22,0.0,0.02,3
1659371630.45984602,177028730,0.0,1.04,0.0,0.56,243.20000000000002,243.22,0.0,0.02,3
1659371630.55985022,177128734,0.0,1.04,0.0,0.56,243.21,243.23000000000002,0.0,0.01,3
1659371630.65991616,177228800,0.0,1.04,0.0,0.56,243.21,243.23000000000002,0.0,0.01,3
1659371630.75992203,177328806,0.0,1.04,0.0,0.56,243.21,243.24,0.0,0.01,3
1659371630.85985613,177428740,0.0,1.04,0.0,0.56,243.21,243.24,0.0,0.01,3
1659371630.96018219,177529066,0.0,1.03,0.0,0.56,243.21,243.24,0.0,0.01,3
1659371631.05984116,177628725,0.0,1.04,0.0,0.56,243.21,243.24,0.0,0.01,3
1659371631.15987611,177728760,0.0,1.04,0.0,0.56,243.21,243.24,0.0,0.01,3
1659371631.25979519,177828679,0.0,1.04,0.0,0.5700000000000001,243.21,243.24,0.0,0.01,3
1659371631.35991311,177928797,0.0,1.04,0.0,0.56,243.21,243.23000000000002,0.0,0.01,3
1659371631.45985007,178028734,0.0,1.03,0.0,0.56,243.21,243.23000000000002,0.0,0.01,3
1659371631.55985308,178128737,0.0,1.03,0.0,0.56,243.21,243.23000000000002,0.0,0.01,3
1659371631.65996718,178228851,0.0,1.03,0.0,0.56,243.21,243.23000000000002,0.0,0.01,3
1659371631.75984716,178328731,0.0,1.04,0.0,0.56,243.21,243.23000000000002,0.0,0.0,3
1659371631.86002517,178428909,0.0,1.03,0.0,0.5700000000000001,243.21,243.23000000000002,0.0,0.0,3
1659371631.96021318,178529097,0.0,1.04,0.0,0.56,243.21,243.23000000000002,0.0,0.0,3
1659371632.05988407,178628768,0.0,1.04,0.0,0.56,243.21,243.23000000000002,0.0,0.0,3
1659371632.15991712,178728801,0.0,1.04,0.0,0.56,243.21,243.24,0.0,0.0,3
1659371632.25991511,178828799,0.0,1.03,0.0,0.56,243.22,243.24,0.0,0.0,3
1659371632.35989809,178928782,0.0,1.03,0.0,0.56,243.22,243.24,0.0,0.0,3
1659371632.45992517,179028809,0.0,1.03,0.0,0.5700000000000001,243.22,243.25,0.0,0.01,3
1659371632.55990720,179128791,0.0,1.03,0.0,0.5700000000000001,243.23000000000002,243.25,0.0,0.01,3
1659371632.65989017,179228774,0.0,1.03,0.0,0.5700000000000001,243.22,243.25,0.0,0.01,3
1659371632.75978017,179328664,0.0,1.03,0.0,0.5700000000000001,243.22,243.25,0.0,0.01,3
1659371632.85997605,179428860,0.0,1.03,0.0,0.5700000000000001,243.23000000000002,243.25,0.0,0.01,3
1659371632.96021509,179529099,0.0,1.03,0.0,0.5700000000000001,243.22,243.25,0.0,0.01,3
1659371633.05984807,179628732,0.0,1.03,0.0,0.5700000000000001,243.23000000000002,243.25,0.0,0.01,3
1659371633.15988302,179728767,0.0,1.03,0.0,0.5700000000000001,243.23000000000002,243.25,0.0,0.01,3
1659371633.25991416,179828798,0.0,1.03,0.0,0.5700000000000001,243.23000000000002,243.25,0.0,0.01,3
1659371633.35983801,179928722,0.0,1.02,0.0,0.5700000000000001,243.22,243.25,0.0,0.01,3
1659371633.45989418,180028778,0.0,1.02,0.0,0.5700000000000001,243.22,243.25,0.0,0.01,3
1659371633.55989599,180128780,0.0,1.02,0.0,0.5700000000000001,243.22,243.25,0.0,0.01,3
1659371633.65990210,180228786,0.0,1.02,0.0,0.5700000000000001,243.23000000000002,243.25,0.0,0.01,3
1659371633.75986099,180328745,0.0,1.02,0.0,0.5700000000000001,243.23000000000002,243.25,0.0,0.01,3
1659371633.85994411,180428828,0.0,1.02,0.0,0.5700000000000001,243.23000000000002,243.25,0.0,0.01,3
1659371633.96028209,180529166,0.0,1.02,0.0,0.5700000000000001,243.22,243.25,0.0,0.01,3
1659371634.05984902,180628733,0.0,1.02,0.0,0.5700000000000001,243.23000000000002,243.25,0.0,0.01,3
1659371634.15986013,180728744,0.0,1.02,0.0,0.5700000000000001,243.23000000000002,243.25,0.0,0.01,3
1659371634.25987601,180828760,0.0,1.02,0.0,0.5700000000000001,243.23000000000002,243.25,0.0,0.01,3
1659371634.35993600,180928820,0.0,1.02,0.0,0.5700000000000001,243.23000000000002,243.25,0.0,0.01,3
1659371634.45990705,181028791,0.0,1.02,0.0,0.5700000000000001,243.23000000000002,243.25,0.0,0.01,3
1659371634.55999207,181128876,0.0,1.01,0.0,0.5700000000000001,243.23000000000002,243.25,0.0,0.01,3
1659371634.65981603,181228700,0.0,1.01,0.0,0.5700000000000001,243.23000000000002,243.25,0.0,0.01,3
1659371634.75989318,181328777,0.0,1.01,0.0,0.5700000000000001,243.23000000000002,243.25,0.0,0.01,3
1659371634.86002421,181428908,0.0,1.02,0.0,0.56,243.23000000000002,243.26,0.0,0.01,3
1659371634.96020818,181529092,0.0,1.02,0.0,0.56,243.24,243.26,0.0,0.01,3
1659371635.05984521,181628729,0.0,1.02,0.0,0.56,243.24,243.26,0.0,0.01,3
1659371635.15986609,181728750,0.0,1.02,0.0,0.56,243.25,243.27,0.0,0.01,3
1659371635.25992799,181828812,0.0,1.02,0.0,0.56,243.25,243.27,0.0,0.01,3
1659371635.35985303,181928737,0.0,1.01,0.0,0.56,243.25,243.27,0.0,0.01,3
1659371635.45990801,182028792,0.0,1.01,0.0,0.56,243.24,243.27,0.0,0.01,3
1659371635.55990720,182128791,0.0,1.02,0.0,0.56,243.24,243.27,0.0,0.01,3
1659371635.65988302,182228767,0.0,1.02,0.0,0.56,243.24,243.26,0.0,0.01,3
1659371635.75987911,182328763,0.0,1.02,0.0,0.56,243.24,243.26,0.0,0.01,3
1659371635.85991120,182428795,0.0,1.02,0.0,0.56,243.24,243.26,0.0,0.01,3
1659371635.96022415,182529108,0.0,1.02,0.0,0.56,243.24,243.26,0.0,0.01,3
1659371636.05992913,182628813,0.0,1.03,0.0,0.56,243.23000000000002,243.26,0.0,0.01,3
1659371636.15987206,182728756,0.0,1.03,0.0,0.56,243.23000000000002,243.25,0.0,0.01,3
1659371636.25984216,182828726,0.0,1.03,0.0,0.5700000000000001,243.23000000000002,243.26,0.0,0.01,3
1659371636.35992813,182928812,0.0,1.03,0.0,0.5700000000000001,243.23000000000002,243.26,0.0,0.01,3
1659371636.45992613,183028810,0.0,1.02,0.0,0.5700000000000001,243.24,243.26,0.0,0.01,3
1659371636.55982518,183128709,0.0,1.02,0.0,0.5700000000000001,243.24,243.26,0.0,0.01,3
1659371636.65990019,183228784,0.0,1.02,0.0,0.5700000000000001,243.24,243.26,0.0,0.01,3
1659371636.75986600,183328750,0.0,1.02,0.0,0.5700000000000001,243.24,243.26,0.0,0.01,3
1659371636.85999608,183428880,0.0,1.02,0.0,0.5700000000000001,243.24,243.26,0.0,0.01,3
1659371636.96027422,183529158,0.0,1.02,0.0,0.5700000000000001,243.24,243.26,0.0,0.01,3
1659371637.05994010,183628824,0.0,1.02,0.0,0.5700000000000001,243.24,243.26,0.0,0.01,3
1659371637.15985513,183728739,0.0,1.02,0.0,0.5700000000000001,243.25,243.27,0.0,0.02,3
1659371637.25985599,183828740,0.0,1.02,0.0,0.5700000000000001,243.25,243.27,0.0,0.01,3
1659371637.35985613,183928740,0.0,1.02,0.0,0.5700000000000001,243.25,243.27,0.0,0.01,3
1659371637.45990109,184028785,0.0,1.02,0.0,0.58,243.25,243.27,0.0,0.01,3
1659371637.55989909,184128783,0.0,1.03,0.0,0.58,243.25,243.28,0.0,0.01,3
1659371637.65991020,184228794,0.0,1.03,0.0,0.58,243.25,243.27,0.0,0.01,3
1659371637.75976920,184328653,0.0,1.03,0.0,0.58,243.25,243.27,0.0,0.01,3
1659371637.85991907,184428803,0.0,1.03,0.0,0.58,243.25,243.27,0.0,0.01,3
1659371637.96028614,184529170,0.0,1.03,0.0,0.5700000000000001,243.25,243.27,0.0,0.01,3
1659371638.05990720,184628791,0.0,1.03,0.0,0.5700000000000001,243.25,243.27,0.0,0.01,3
1659371638.15996099,184728845,0.0,1.04,0.0,0.58,243.25,243.28,0.0,0.01,3
1659371638.25984621,184828730,0.0,1.04,0.0,0.58,243.26,243.28,0.0,0.01,3
1659371638.35988617,184928770,0.0,1.04,0.0,0.58,243.26,243.28,0.0,0.01,3
1659371638.45989513,185028779,0.0,1.04,0.0,0.58,243.26,243.28,0.0,0.01,3
1659371638.55983615,185128720,0.0,1.04,0.0,0.5700000000000001,243.26,243.28,0.0,0.01,3
1659371638.65988016,185228764,0.0,1.04,0.0,0.5700000000000001,243.26,243.28,0.0,0.0,3
1659371638.75988603,185328770,0.0,1.04,0.0,0.5700000000000001,243.26,243.28,0.0,0.0,3
1659371638.85996819,185428852,0.0,1.04,0.0,0.5700000000000001,243.26,243.28,0.0,0.0,3
1659371638.96012712,185529011,0.0,1.05,0.0,0.5700000000000001,243.26,243.28,0.0,0.01,3
1659371639.05986714,185628751,0.0,1.05,0.0,0.5700000000000001,243.26,243.28,0.0,0.01,3
1659371639.15988922,185728773,0.0,1.05,0.0,0.5700000000000001,243.26,243.28,0.0,0.01,3
1659371639.25983906,185828723,0.0,1.05,0.0,0.5700000000000001,243.26,243.28,0.0,0.0,3
1659371639.35986304,185928747,0.0,1.06,0.0,0.5700000000000001,243.26,243.28,0.0,0.01,3
1659371639.45991302,186028797,0.0,1.05,0.0,0.5700000000000001,243.26,243.28,0.0,0.01,3
1659371639.55992317,186128807,0.0,1.06,0.0,0.5700000000000001,243.26,243.28,0.0,0.01,3
1659371639.65984321,186228727,0.0,1.05,0.0,0.5700000000000001,243.26,243.28,0.0,0.01,3
1659371639.75991416,186328798,0.0,1.05,0.0,0.5700000000000001,243.25,243.27,0.0,0.01,3
1659371639.85994816,186428832,0.0,1.05,0.0,0.56,243.25,243.27,0.0,0.01,3
1659371639.96027899,186529163,0.0,1.05,0.0,0.56,243.24,243.27,0.0,0.01,3
1659371640.05989504,186628779,0.0,1.06,0.0,0.56,243.24,243.27,0.0,0.01,3
1659371640.15984416,186728728,0.0,1.06,0.0,0.56,243.24,243.27,0.0,0.0,3
1659371640.25990200,186828786,0.0,1.06,0.0,0.56,243.25,243.27,0.0,0.0,3
1659371640.35988712,186928771,0.0,1.06,0.0,0.56,243.25,243.27,0.0,0.0,3
1659371640.45985103,187028735,0.0,1.06,0.0,0.56,243.25,243.27,0.0,0.01,3
1659371640.55991912,187128803,0.0,1.06,0.0,0.56,243.24,243.27,0.0,0.01,3
1659371640.65991712,187228801,0.0,1.07,0.0,0.56,243.24,243.26,0.0,0.01,3
1659371640.75990105,187328785,0.0,1.07,0.0,0.56,243.24,243.26,0.0,0.01,3
1659371640.85997820,187428862,0.0,1.07,0.0,0.56,243.23000000000002,243.26,0.0,0.01,3
1659371640.95992708,187528811,0.0,1.07,0.0,0.56,243.23000000000002,243.25,0.0,0.01,3
1659371641.05983615,187628720,0.0,1.06,0.0,0.56,243.23000000000002,243.25,0.0,0.01,3
1659371641.15992022,187728804,0.0,1.06,0.0,0.55,243.23000000000002,243.25,0.0,0.01,3
1659371641.25989699,187828781,0.0,1.06,0.0,0.55,243.23000000000002,243.25,0.0,0.0,3
1659371641.35988712,187928771,0.0,1.06,0.0,0.55,243.23000000000002,243.25,0.0,0.0,3
1659371641.45988011,188028764,0.0,1.06,0.0,0.55,243.23000000000002,243.25,0.0,0.01,3
1659371641.55997014,188128854,0.0,1.06,0.0,0.55,243.23000000000002,243.25,0.0,0.01,3
1659371641.65989518,188228779,0.0,1.06,0.0,0.55,243.23000000000002,243.25,0.0,0.01,3
1659371641.75990200,188328786,0.0,1.06,0.0,0.56,243.23000000000002,243.25,0.0,0.01,3
1659371641.85986209,188428746,0.0,1.06,0.0,0.56,243.22,243.24,0.0,0.01,3
1659371641.96019912,188529083,0.0,1.06,0.0,0.56,243.22,243.24,0.0,0.01,3
1659371642.05983710,188628721,0.0,1.06,0.0,0.56,243.21,243.24,0.0,0.01,3
1659371642.15987420,188728758,0.0,1.07,0.0,0.56,243.21,243.23000000000002,0.0,0.01,3
1659371642.25990105,188828785,0.0,1.06,0.0,0.56,243.21,243.23000000000002,0.0,0.02,3
1659371642.35993719,188928821,0.0,1.06,0.0,0.56,243.21,243.23000000000002,0.0,0.01,3
1659371642.45988703,189028771,0.0,1.06,0.0,0.56,243.21,243.23000000000002,0.0,0.01,3
1659371642.55989814,189128782,0.0,1.06,0.0,0.56,243.20000000000002,243.23000000000002,0.0,0.01,3
1659371642.65990210,189228786,0.0,1.07,0.0,0.56,243.20000000000002,243.23000000000002,0.0,0.01,3
1659371642.75984502,189328729,0.0,1.07,0.0,0.56,243.20000000000002,243.23000000000002,0.0,0.01,3
1659371642.85984015,189428724,0.0,1.06,0.0,0.56,243.21,243.23000000000002,0.0,0.01,3
1659371642.96030307,189529187,0.0,1.06,0.0,0.56,243.21,243.23000000000002,0.0,0.02,3
1659371643.05985117,189628735,0.0,1.06,0.0,0.56,243.21,243.23000000000002,0.0,0.02,3
1659371643.15992117,189728805,0.0,1.07,0.0,0.56,243.21,243.24,0.0,0.02,3
1659371643.25990200,189828786,0.0,1.07,0.0,0.56,243.22,243.24,0.0,0.01,3
1659371643.35990214,189928786,0.0,1.07,0.0,0.56,243.22,243.24,0.0,0.01,3
1659371643.45985317,190028737,0.0,1.06,0.0,0.56,243.22,243.24,0.0,0.01,3
1659371643.55985713,190128741,0.0,1.06,0.0,0.56,243.21,243.24,0.0,0.01,3
1659371643.65986109,190228745,0.0,1.06,0.0,0.56,243.21,243.23000000000002,0.0,0.01,3
1659371643.75989604,190328780,0.0,1.06,0.0,0.56,243.21,243.23000000000002,0.0,0.01,3
1659371643.85991406,190428798,0.0,1.06,0.0,0.56,243.21,243.23000000000002,0.0,0.01,3
1659371643.96023011,190529114,0.0,1.06,0.0,0.56,243.21,243.23000000000002,0.0,0.01,3
1659371644.05986500,190628749,0.0,1.06,0.0,0.56,243.21,243.23000000000002,0.0,0.01,3
1659371644.15989614,190728780,0.0,1.07,0.0,0.56,243.21,243.24,0.0,0.01,3
1659371644.25999308,190828877,0.0,1.07,0.0,0.56,243.22,243.24,0.0,0.01,3
1659371644.35986400,190928748,0.0,1.07,0.0,0.56,243.22,243.24,0.0,0.01,3
1659371644.45991015,191028794,0.0,1.07,0.0,0.56,243.22,243.24,0.0,0.01,3
1659371644.55989313,191128777,0.0,1.08,0.0,0.56,243.22,243.24,0.0,0.01,3
1659371644.65989614,191228780,0.0,1.08,0.0,0.56,243.21,243.24,0.0,0.01,3
1659371644.75986314,191328747,0.0,1.08,0.0,0.56,243.21,243.24,0.0,0.01,3
1659371644.85992599,191428810,0.0,1.08,0.0,0.56,243.21,243.24,0.0,0.01,3
1659371644.96019721,191529081,0.0,1.08,0.0,0.55,243.22,243.24,0.0,0.01,3
1659371645.05988216,191628766,0.0,1.09,0.0,0.56,243.22,243.24,0.0,0.01,3
1659371645.15989709,191728781,0.0,1.09,0.0,0.56,243.22,243.25,0.0,0.01,3
1659371645.25988221,191828766,0.0,1.09,0.0,0.56,243.22,243.25,0.0,0.01,3
1659371645.35988617,191928770,0.0,1.09,0.0,0.56,243.22,243.25,0.0,0.01,3
1659371645.45986915,192028753,0.0,1.09,0.0,0.56,243.22,243.25,0.0,0.01,3
1659371645.55984616,192128730,0.0,1.09,0.0,0.56,243.22,243.24,0.0,0.01,3
1659371645.65987110,192228755,0.0,1.08,0.0,0.56,243.22,243.24,0.0,0.0,3
1659371645.75992918,192328813,0.0,1.09,0.0,0.56,243.22,243.24,0.0,0.01,3
1659371645.85993409,192428818,0.0,1.09,0.0,0.56,243.22,243.24,0.0,0.0,3
1659371645.96025014,192529134,0.0,1.09,0.0,0.56,243.22,243.24,0.0,0.01,3
1659371646.05993319,192628817,0.0,1.08,0.0,0.56,243.21,243.24,0.0,0.01,3
1659371646.15993404,192728818,0.0,1.08,0.0,0.56,243.21,243.24,0.0,0.01,3
1659371646.25982809,192828712,0.0,1.09,0.0,0.56,243.21,243.23000000000002,0.0,0.02,3
1659371646.35992002,192928804,0.0,1.09,0.0,0.56,243.21,243.24,0.0,0.01,3
1659371646.45983911,193028723,0.0,1.09,0.0,0.56,243.21,243.24,0.0,0.01,3
1659371646.55990314,193128787,0.0,1.09,0.0,0.56,243.22,243.24,0.0,0.01,3
1659371646.65986919,193228753,0.0,1.09,0.0,0.56,243.22,243.24,0.0,0.01,3
1659371646.75987720,193328761,0.0,1.09,0.0,0.56,243.22,243.24,0.0,0.01,3
1659371646.85988307,193428767,0.0,1.09,0.0,0.56,243.22,243.24,0.0,0.01,3
1659371646.96023011,193529114,0.0,1.09,0.0,0.56,243.21,243.23000000000002,0.0,0.01,3
1659371647.05986714,193628751,0.0,1.1,0.0,0.56,243.21,243.23000000000002,0.0,0.01,3
1659371647.15998912,193728873,0.0,1.1,0.0,0.56,243.20000000000002,243.23000000000002,0.0,0.01,3
1659371647.25990105,193828785,0.0,1.1,0.0,0.56,243.20000000000002,243.22,0.0,0.01,3
1659371647.35992813,193928812,0.0,1.1,0.0,0.56,243.20000000000002,243.22,0.0,0.01,3
1659371647.45984101,194028725,0.0,1.1,0.0,0.56,243.19,243.22,0.0,0.01,3
1659371647.55984306,194128727,0.0,1.09,0.0,0.56,243.19,243.21,0.0,0.0,3
1659371647.65983701,194228721,0.0,1.09,0.0,0.56,243.19,243.21,0.0,0.0,3
1659371647.75988817,194328772,0.0,1.09,0.0,0.56,243.19,243.21,0.0,0.0,3
1659371647.85996699,194428851,0.0,1.09,0.0,0.56,243.19,243.21,0.0,0.0,3
1659371647.96019602,194529080,0.0,1.09,0.0,0.5700000000000001,243.19,243.21,0.0,0.0,3
1659371648.05984521,194628729,0.0,1.09,0.0,0.5700000000000001,243.19,243.21,0.0,0.01,3
1659371648.15988302,194728767,0.0,1.09,0.0,0.5700000000000001,243.19,243.21,0.0,0.01,3
1659371648.25983810,194828722,0.0,1.09,0.0,0.5700000000000001,243.19,243.21,0.0,0.01,3
1659371648.35986900,194928753,0.0,1.09,0.0,0.5700000000000001,243.19,243.21,0.0,0.01,3
1659371648.45986509,195028749,0.0,1.09,0.0,0.5700000000000001,243.19,243.22,0.0,0.01,3
1659371648.55992317,195128807,0.0,1.09,0.0,0.5700000000000001,243.19,243.22,0.0,0.01,3
1659371648.65995407,195228838,0.0,1.09,0.0,0.5700000000000001,243.19,243.22,0.0,0.01,3
1659371648.75989199,195328776,0.0,1.08,0.0,0.5700000000000001,243.20000000000002,243.22,0.0,0.01,3
1659371648.85992312,195428807,0.0,1.08,0.0,0.5700000000000001,243.20000000000002,243.22,0.0,0.01,3
1659371648.96021318,195529097,0.0,1.07,0.0,0.56,243.20000000000002,243.22,0.0,0.0,3
1659371649.05988121,195628765,0.0,1.07,0.0,0.56,243.20000000000002,243.22,0.0,0.01,3
1659371649.15987110,195728755,0.0,1.07,0.0,0.56,243.20000000000002,243.22,0.0,0.0,3
1659371649.25992513,195828809,0.0,1.07,0.0,0.56,243.20000000000002,243.22,0.0,0.0,3
1659371649.35986400,195928748,0.0,1.07,0.0,0.56,243.20000000000002,243.22,0.0,0.01,3
1659371649.45989513,196028779,0.0,1.07,0.0,0.56,243.19,243.22,0.0,0.01,3
1659371649.55990410,196128788,0.0,1.07,0.0,0.56,243.19,243.21,0.0,0.01,3
1659371649.65988111,196228765,0.0,1.07,0.0,0.55,243.19,243.21,0.0,0.01,3
1659371649.75987506,196328759,0.0,1.08,0.0,0.55,243.19,243.21,0.0,0.01,3
1659371649.85986805,196428752,0.0,1.08,0.0,0.55,243.18,243.21,0.0,0.01,3
1659371649.96018720,196529071,0.0,1.07,0.0,0.55,243.18,243.20000000000002,0.0,0.01,3
